#DataType      :	spring discharge data
#DataSource    :	eHYD Bundesministerium Nachhaltigkeit und Tourismus	((https://ehyd.gv.at/#))
#ID            :	395079
#Name          :	Steyernquelle
#LAT	LON      :	47.82	14.35
#Time format   :	%d.%m.%Y
#Discharge unit:	m^3/s
#Timestamp(UTC):	14.08.2019 10:19:35
Timestamp	discharge
09.03.2013 00:00:00	0.3897
10.03.2013 00:00:00	0.3809
11.03.2013 00:00:00	0.309
12.03.2013 00:00:00	0.247
13.03.2013 00:00:00	0.226
14.03.2013 00:00:00	0.1693
15.03.2013 00:00:00	0.1088
16.03.2013 00:00:00	0.0533
17.03.2013 00:00:00	0.0148
18.03.2013 00:00:00	0.0092
19.03.2013 00:00:00	0.0709
20.03.2013 00:00:00	0.0315
21.03.2013 00:00:00	0.0175
22.03.2013 00:00:00	0.0056
23.03.2013 00:00:00	0.0219
24.03.2013 00:00:00	0.0394
25.03.2013 00:00:00	0.0517
26.03.2013 00:00:00	0.0583
27.03.2013 00:00:00	0.0567
28.03.2013 00:00:00	0.0552
29.03.2013 00:00:00	0.0835
30.03.2013 00:00:00	0.1126
31.03.2013 00:00:00	0.1411
01.04.2013 00:00:00	0.1263
02.04.2013 00:00:00	0.13
03.04.2013 00:00:00	0.1346
04.04.2013 00:00:00	0.1287
05.04.2013 00:00:00	0.1725
06.04.2013 00:00:00	0.157
07.04.2013 00:00:00	0.1392
08.04.2013 00:00:00	0.1253
09.04.2013 00:00:00	0.1716
10.04.2013 00:00:00	0.2524
11.04.2013 00:00:00	0.2985
12.04.2013 00:00:00	0.4518
13.04.2013 00:00:00	0.3784
14.04.2013 00:00:00	0.4008
15.04.2013 00:00:00	0.6625
16.04.2013 00:00:00	0.7947
17.04.2013 00:00:00	1.0684
18.04.2013 00:00:00	1.1437
19.04.2013 00:00:00	1.3338
20.04.2013 00:00:00	1.2541
21.04.2013 00:00:00	0.9561
22.04.2013 00:00:00	0.8654
23.04.2013 00:00:00	0.8328
24.04.2013 00:00:00	0.8927
25.04.2013 00:00:00	0.9912
26.04.2013 00:00:00	1.0813
27.04.2013 00:00:00	1.351
28.04.2013 00:00:00	1.4269
29.04.2013 00:00:00	1.3652
30.04.2013 00:00:00	1.3573
01.05.2013 00:00:00	1.4114
02.05.2013 00:00:00	1.4861
03.05.2013 00:00:00	1.7182
04.05.2013 00:00:00	1.7583
05.05.2013 00:00:00	1.744
06.05.2013 00:00:00	1.4858
07.05.2013 00:00:00	1.3553
08.05.2013 00:00:00	1.2592
09.05.2013 00:00:00	1.1367
10.05.2013 00:00:00	1.0848
11.05.2013 00:00:00	1.3303
12.05.2013 00:00:00	1.1977
13.05.2013 00:00:00	0.9043
14.05.2013 00:00:00	0.7945
15.05.2013 00:00:00	0.9037
16.05.2013 00:00:00	0.9426
17.05.2013 00:00:00	1.079
18.05.2013 00:00:00	0.9662
19.05.2013 00:00:00	0.9576
20.05.2013 00:00:00	0.8216
21.05.2013 00:00:00	0.7008
22.05.2013 00:00:00	0.7263
23.05.2013 00:00:00	0.6981
24.05.2013 00:00:00	0.5575
25.05.2013 00:00:00	0.4745
26.05.2013 00:00:00	0.4568
27.05.2013 00:00:00	0.5818
28.05.2013 00:00:00	0.74
29.05.2013 00:00:00	0.7242
30.05.2013 00:00:00	0.6365
31.05.2013 00:00:00	0.8468
01.06.2013 00:00:00	1.0701
02.06.2013 00:00:00	3.4557
03.06.2013 00:00:00	3.2171
04.06.2013 00:00:00	2.1262
05.06.2013 00:00:00	1.5003
06.06.2013 00:00:00	1.2473
07.06.2013 00:00:00	0.9157
08.06.2013 00:00:00	0.731
09.06.2013 00:00:00	0.6914
10.06.2013 00:00:00	0.6683
11.06.2013 00:00:00	0.8328
12.06.2013 00:00:00	0.7136
13.06.2013 00:00:00	0.613
14.06.2013 00:00:00	0.5845
15.06.2013 00:00:00	0.6148
16.06.2013 00:00:00	0.6515
17.06.2013 00:00:00	0.5883
18.06.2013 00:00:00	0.7311
19.06.2013 00:00:00	1.0261
20.06.2013 00:00:00	0.6286
21.06.2013 00:00:00	0.4982
22.06.2013 00:00:00	0.4585
23.06.2013 00:00:00	0.4837
24.06.2013 00:00:00	1.0494
25.06.2013 00:00:00	1.7677
26.06.2013 00:00:00	2.0168
27.06.2013 00:00:00	1.4513
28.06.2013 00:00:00	0.7205
29.06.2013 00:00:00	0.4064
30.06.2013 00:00:00	1.0357
01.07.2013 00:00:00	0.7753
02.07.2013 00:00:00	0.3527
03.07.2013 00:00:00	0.3382
04.07.2013 00:00:00	0.52
05.07.2013 00:00:00	0.7038
06.07.2013 00:00:00	0.6684
07.07.2013 00:00:00	0.4069
08.07.2013 00:00:00	0.3198
09.07.2013 00:00:00	0.2672
10.07.2013 00:00:00	0.2266
11.07.2013 00:00:00	0.2325
12.07.2013 00:00:00	0.2113
13.07.2013 00:00:00	0.1581
14.07.2013 00:00:00	0.1502
15.07.2013 00:00:00	0.1372
16.07.2013 00:00:00	0.128
17.07.2013 00:00:00	0.114
18.07.2013 00:00:00	0.0985
19.07.2013 00:00:00	0.1257
20.07.2013 00:00:00	0.098
21.07.2013 00:00:00	0.0817
22.07.2013 00:00:00	0.0735
23.07.2013 00:00:00	0.0652
24.07.2013 00:00:00	0.0834
25.07.2013 00:00:00	0.2709
26.07.2013 00:00:00	0.1107
27.07.2013 00:00:00	0.0783
28.07.2013 00:00:00	0.0645
29.07.2013 00:00:00	0.0727
30.07.2013 00:00:00	0.1109
31.07.2013 00:00:00	0.0901
01.08.2013 00:00:00	0.0525
02.08.2013 00:00:00	0.0415
03.08.2013 00:00:00	0.0378
04.08.2013 00:00:00	0.0682
05.08.2013 00:00:00	0.1023
06.08.2013 00:00:00	0.0539
07.08.2013 00:00:00	0.0475
08.08.2013 00:00:00	0.041
09.08.2013 00:00:00	0.2806
10.08.2013 00:00:00	0.8603
11.08.2013 00:00:00	0.4828
12.08.2013 00:00:00	0.362
13.08.2013 00:00:00	0.5741
14.08.2013 00:00:00	0.4479
15.08.2013 00:00:00	0.3264
16.08.2013 00:00:00	0.2789
17.08.2013 00:00:00	0.2469
18.08.2013 00:00:00	0.2215
19.08.2013 00:00:00	0.3254
20.08.2013 00:00:00	0.961
21.08.2013 00:00:00	0.5163
22.08.2013 00:00:00	0.3674
23.08.2013 00:00:00	0.3211
24.08.2013 00:00:00	0.2905
25.08.2013 00:00:00	0.8157
26.08.2013 00:00:00	0.6776
27.08.2013 00:00:00	0.7152
28.08.2013 00:00:00	1.3266
29.08.2013 00:00:00	1.4089
30.08.2013 00:00:00	0.8356
31.08.2013 00:00:00	0.471
01.09.2013 00:00:00	0.6877
02.09.2013 00:00:00	0.8324
03.09.2013 00:00:00	0.4828
04.09.2013 00:00:00	0.3872
05.09.2013 00:00:00	0.3285
06.09.2013 00:00:00	0.3102
07.09.2013 00:00:00	0.2702
08.09.2013 00:00:00	0.2433
09.09.2013 00:00:00	0.2567
10.09.2013 00:00:00	0.4025
11.09.2013 00:00:00	0.6378
12.09.2013 00:00:00	0.4463
13.09.2013 00:00:00	0.6805
14.09.2013 00:00:00	0.6927
15.09.2013 00:00:00	0.5219
16.09.2013 00:00:00	0.8855
17.09.2013 00:00:00	1.7849
18.09.2013 00:00:00	1.7875
19.09.2013 00:00:00	2.5499
20.09.2013 00:00:00	1.9413
21.09.2013 00:00:00	1.1599
22.09.2013 00:00:00	0.6522
23.09.2013 00:00:00	0.3984
24.09.2013 00:00:00	0.3265
25.09.2013 00:00:00	0.2579
26.09.2013 00:00:00	0.2867
27.09.2013 00:00:00	0.6095
28.09.2013 00:00:00	0.5088
29.09.2013 00:00:00	0.3412
30.09.2013 00:00:00	0.2902
01.10.2013 00:00:00	0.2672
02.10.2013 00:00:00	0.2659
03.10.2013 00:00:00	0.2269
04.10.2013 00:00:00	0.1902
05.10.2013 00:00:00	0.1595
06.10.2013 00:00:00	0.2132
07.10.2013 00:00:00	0.1937
08.10.2013 00:00:00	0.1724
09.10.2013 00:00:00	0.1604
10.10.2013 00:00:00	0.2558
11.10.2013 00:00:00	0.4635
12.10.2013 00:00:00	0.4983
13.10.2013 00:00:00	0.5284
14.10.2013 00:00:00	0.4651
15.10.2013 00:00:00	0.4557
16.10.2013 00:00:00	0.4839
17.10.2013 00:00:00	0.5995
18.10.2013 00:00:00	0.6162
19.10.2013 00:00:00	0.5155
20.10.2013 00:00:00	0.4594
21.10.2013 00:00:00	0.4742
22.10.2013 00:00:00	0.3881
23.10.2013 00:00:00	0.3702
24.10.2013 00:00:00	0.4382
25.10.2013 00:00:00	0.3192
26.10.2013 00:00:00	0.25
27.10.2013 00:00:00	0.215
28.10.2013 00:00:00	0.2142
29.10.2013 00:00:00	0.2038
30.10.2013 00:00:00	0.3092
31.10.2013 00:00:00	0.3665
01.11.2013 00:00:00	0.3357
02.11.2013 00:00:00	0.2788
03.11.2013 00:00:00	0.4246
04.11.2013 00:00:00	0.4468
05.11.2013 00:00:00	0.3828
06.11.2013 00:00:00	0.3765
07.11.2013 00:00:00	0.748
08.11.2013 00:00:00	0.4566
09.11.2013 00:00:00	0.416
10.11.2013 00:00:00	0.3396
11.11.2013 00:00:00	0.2614
12.11.2013 00:00:00	0.2634
13.11.2013 00:00:00	0.294
14.11.2013 00:00:00	0.2456
15.11.2013 00:00:00	0.205
16.11.2013 00:00:00	0.1757
17.11.2013 00:00:00	0.1633
18.11.2013 00:00:00	0.1541
19.11.2013 00:00:00	0.1427
20.11.2013 00:00:00	0.1767
21.11.2013 00:00:00	0.1481
22.11.2013 00:00:00	0.1264
23.11.2013 00:00:00	0.1019
24.11.2013 00:00:00	0.1355
25.11.2013 00:00:00	0.128
26.11.2013 00:00:00	0.1078
27.11.2013 00:00:00	0.093
28.11.2013 00:00:00	0.0778
29.11.2013 00:00:00	0.0758
30.11.2013 00:00:00	0.068
01.12.2013 00:00:00	0.0556
02.12.2013 00:00:00	0.0526
03.12.2013 00:00:00	0.0522
04.12.2013 00:00:00	0.0525
05.12.2013 00:00:00	0.0518
06.12.2013 00:00:00	0.0591
07.12.2013 00:00:00	0.0467
08.12.2013 00:00:00	0.0379
09.12.2013 00:00:00	0.0395
10.12.2013 00:00:00	0.0541
11.12.2013 00:00:00	0.0676
12.12.2013 00:00:00	0.0691
13.12.2013 00:00:00	0.0702
14.12.2013 00:00:00	0.0549
15.12.2013 00:00:00	0.0417
16.12.2013 00:00:00	0.0309
17.12.2013 00:00:00	0.0348
18.12.2013 00:00:00	0.0402
19.12.2013 00:00:00	0.0301
20.12.2013 00:00:00	0.0286
21.12.2013 00:00:00	0.0279
22.12.2013 00:00:00	0.0273
23.12.2013 00:00:00	0.0272
24.12.2013 00:00:00	0.0256
25.12.2013 00:00:00	0.0261
26.12.2013 00:00:00	0.0469
27.12.2013 00:00:00	0.0755
28.12.2013 00:00:00	0.0547
29.12.2013 00:00:00	0.0478
30.12.2013 00:00:00	0.0443
31.12.2013 00:00:00	0.0339
01.01.2014 00:00:00	0.0287
02.01.2014 00:00:00	0.0284
03.01.2014 00:00:00	0.009
04.01.2014 00:00:00	0.001
05.01.2014 00:00:00	2e-04
06.01.2014 00:00:00	2e-04
07.01.2014 00:00:00	2e-04
08.01.2014 00:00:00	5e-04
09.01.2014 00:00:00	0.0016
10.01.2014 00:00:00	0.0024
11.01.2014 00:00:00	0.0023
12.01.2014 00:00:00	0.0022
13.01.2014 00:00:00	0.0021
14.01.2014 00:00:00	0.0017
15.01.2014 00:00:00	9e-04
16.01.2014 00:00:00	4e-04
17.01.2014 00:00:00	2e-04
18.01.2014 00:00:00	1e-04
19.01.2014 00:00:00	0
20.01.2014 00:00:00	0
21.01.2014 00:00:00	3e-04
22.01.2014 00:00:00	4e-04
23.01.2014 00:00:00	2e-04
24.01.2014 00:00:00	1e-04
25.01.2014 00:00:00	1e-04
26.01.2014 00:00:00	0
27.01.2014 00:00:00	0
28.01.2014 00:00:00	0
29.01.2014 00:00:00	0
30.01.2014 00:00:00	0
31.01.2014 00:00:00	0.0012
01.02.2014 00:00:00	0.0694
02.02.2014 00:00:00	0.1518
03.02.2014 00:00:00	0.0651
04.02.2014 00:00:00	0.0432
05.02.2014 00:00:00	0.0327
06.02.2014 00:00:00	0.0038
07.02.2014 00:00:00	0.0025
08.02.2014 00:00:00	0.0419
09.02.2014 00:00:00	0.0432
10.02.2014 00:00:00	0.0111
11.02.2014 00:00:00	0.0431
12.02.2014 00:00:00	0.0111
13.02.2014 00:00:00	0.0022
14.02.2014 00:00:00	0.0021
15.02.2014 00:00:00	0.0011
16.02.2014 00:00:00	0.002
17.02.2014 00:00:00	0.0031
18.02.2014 00:00:00	0.0021
19.02.2014 00:00:00	0.0015
20.02.2014 00:00:00	0.0019
21.02.2014 00:00:00	0.0018
22.02.2014 00:00:00	0.006
23.02.2014 00:00:00	0.0024
24.02.2014 00:00:00	0.0011
25.02.2014 00:00:00	0.001
26.02.2014 00:00:00	0.001
27.02.2014 00:00:00	7e-04
28.02.2014 00:00:00	5e-04
01.03.2014 00:00:00	3e-04
02.03.2014 00:00:00	1e-04
03.03.2014 00:00:00	0
04.03.2014 00:00:00	1e-04
05.03.2014 00:00:00	0
06.03.2014 00:00:00	1e-04
07.03.2014 00:00:00	0.0011
08.03.2014 00:00:00	0.0172
09.03.2014 00:00:00	0.0334
10.03.2014 00:00:00	0.0586
11.03.2014 00:00:00	0.0622
12.03.2014 00:00:00	0.1444
13.03.2014 00:00:00	0.269
14.03.2014 00:00:00	0.3395
15.03.2014 00:00:00	0.2601
16.03.2014 00:00:00	0.3323
17.03.2014 00:00:00	0.8129
18.03.2014 00:00:00	0.6337
19.03.2014 00:00:00	0.4794
20.03.2014 00:00:00	0.358
21.03.2014 00:00:00	0.5431
22.03.2014 00:00:00	0.6129
23.03.2014 00:00:00	0.4817
24.03.2014 00:00:00	0.2613
25.03.2014 00:00:00	0.1759
26.03.2014 00:00:00	0.1454
27.03.2014 00:00:00	0.149
28.03.2014 00:00:00	0.1893
29.03.2014 00:00:00	0.2637
30.03.2014 00:00:00	0.4235
31.03.2014 00:00:00	0.4173
01.04.2014 00:00:00	0.4627
02.04.2014 00:00:00	0.626
03.04.2014 00:00:00	0.6705
04.04.2014 00:00:00	0.6083
05.04.2014 00:00:00	0.692
06.04.2014 00:00:00	1.0428
07.04.2014 00:00:00	1.0865
08.04.2014 00:00:00	1.1016
09.04.2014 00:00:00	1.1341
10.04.2014 00:00:00	0.577
11.04.2014 00:00:00	0.4282
12.04.2014 00:00:00	0.5142
13.04.2014 00:00:00	0.6331
14.04.2014 00:00:00	0.5265
15.04.2014 00:00:00	0.5262
16.04.2014 00:00:00	0.3751
17.04.2014 00:00:00	0.3138
18.04.2014 00:00:00	0.3337
19.04.2014 00:00:00	0.4526
20.04.2014 00:00:00	0.9908
21.04.2014 00:00:00	0.968
22.04.2014 00:00:00	0.9322
23.04.2014 00:00:00	1.0356
24.04.2014 00:00:00	1.1081
25.04.2014 00:00:00	1.2648
26.04.2014 00:00:00	1.5444
27.04.2014 00:00:00	1.2267
28.04.2014 00:00:00	1.2795
29.04.2014 00:00:00	1.5288
30.04.2014 00:00:00	1.4007
01.05.2014 00:00:00	1.4533
02.05.2014 00:00:00	1.2213
03.05.2014 00:00:00	1.2496
04.05.2014 00:00:00	0.873
05.05.2014 00:00:00	0.6862
06.05.2014 00:00:00	0.9139
07.05.2014 00:00:00	1.1357
08.05.2014 00:00:00	1.2709
09.05.2014 00:00:00	1.2213
10.05.2014 00:00:00	1.7427
11.05.2014 00:00:00	1.6606
12.05.2014 00:00:00	0.8895
13.05.2014 00:00:00	0.484
14.05.2014 00:00:00	0.4554
15.05.2014 00:00:00	0.4104
16.05.2014 00:00:00	1.224
17.05.2014 00:00:00	1.2393
18.05.2014 00:00:00	1.0738
19.05.2014 00:00:00	0.9766
20.05.2014 00:00:00	0.8819
21.05.2014 00:00:00	0.969
22.05.2014 00:00:00	1.167
23.05.2014 00:00:00	1.4164
24.05.2014 00:00:00	1.2687
25.05.2014 00:00:00	1.1124
26.05.2014 00:00:00	1.0708
27.05.2014 00:00:00	0.9555
28.05.2014 00:00:00	1.6666
29.05.2014 00:00:00	1.6934
30.05.2014 00:00:00	1.6225
31.05.2014 00:00:00	1.2022
01.06.2014 00:00:00	0.6336
02.06.2014 00:00:00	0.4893
03.06.2014 00:00:00	0.4987
04.06.2014 00:00:00	0.5201
05.06.2014 00:00:00	0.6652
06.06.2014 00:00:00	0.5812
07.06.2014 00:00:00	0.6139
08.06.2014 00:00:00	0.5921
09.06.2014 00:00:00	0.5536
10.06.2014 00:00:00	0.518
11.06.2014 00:00:00	0.4698
12.06.2014 00:00:00	0.5885
13.06.2014 00:00:00	0.6845
14.06.2014 00:00:00	0.4603
15.06.2014 00:00:00	0.3059
16.06.2014 00:00:00	0.224
17.06.2014 00:00:00	0.1791
18.06.2014 00:00:00	0.1512
19.06.2014 00:00:00	0.1358
20.06.2014 00:00:00	0.2336
21.06.2014 00:00:00	0.2654
22.06.2014 00:00:00	0.1726
23.06.2014 00:00:00	0.1519
24.06.2014 00:00:00	0.2115
25.06.2014 00:00:00	0.2096
26.06.2014 00:00:00	0.2681
27.06.2014 00:00:00	0.1581
28.06.2014 00:00:00	0.1117
29.06.2014 00:00:00	0.2136
30.06.2014 00:00:00	1.4538
01.07.2014 00:00:00	0.7582
02.07.2014 00:00:00	0.4167
03.07.2014 00:00:00	0.6078
04.07.2014 00:00:00	0.3136
05.07.2014 00:00:00	0.316
06.07.2014 00:00:00	0.3464
07.07.2014 00:00:00	0.2264
08.07.2014 00:00:00	0.289
09.07.2014 00:00:00	0.7031
10.07.2014 00:00:00	0.346
11.07.2014 00:00:00	0.2418
12.07.2014 00:00:00	0.5867
13.07.2014 00:00:00	0.5902
14.07.2014 00:00:00	0.5906
15.07.2014 00:00:00	0.515
16.07.2014 00:00:00	0.3346
17.07.2014 00:00:00	0.2246
18.07.2014 00:00:00	0.1744
19.07.2014 00:00:00	0.1382
20.07.2014 00:00:00	0.117
21.07.2014 00:00:00	0.1317
22.07.2014 00:00:00	0.1537
23.07.2014 00:00:00	0.4009
24.07.2014 00:00:00	0.2782
25.07.2014 00:00:00	0.1554
26.07.2014 00:00:00	0.11
27.07.2014 00:00:00	0.3296
28.07.2014 00:00:00	0.7491
29.07.2014 00:00:00	0.3344
30.07.2014 00:00:00	1.1219
31.07.2014 00:00:00	2.171
01.08.2014 00:00:00	1.9757
02.08.2014 00:00:00	1.1882
03.08.2014 00:00:00	0.5792
04.08.2014 00:00:00	1.0283
05.08.2014 00:00:00	1.2643
06.08.2014 00:00:00	1.1016
07.08.2014 00:00:00	0.5471
08.08.2014 00:00:00	0.3337
09.08.2014 00:00:00	0.597
10.08.2014 00:00:00	0.8649
11.08.2014 00:00:00	0.6069
12.08.2014 00:00:00	1.2975
13.08.2014 00:00:00	1.2212
14.08.2014 00:00:00	1.4435
15.08.2014 00:00:00	1.0342
16.08.2014 00:00:00	0.5453
17.08.2014 00:00:00	0.5017
18.08.2014 00:00:00	0.2985
19.08.2014 00:00:00	0.3516
20.08.2014 00:00:00	0.292
21.08.2014 00:00:00	0.8137
22.08.2014 00:00:00	0.6254
23.08.2014 00:00:00	0.9682
24.08.2014 00:00:00	0.9866
25.08.2014 00:00:00	0.5758
26.08.2014 00:00:00	0.3216
27.08.2014 00:00:00	0.7235
28.08.2014 00:00:00	0.5531
29.08.2014 00:00:00	0.3605
30.08.2014 00:00:00	0.7697
31.08.2014 00:00:00	1.1486
01.09.2014 00:00:00	2.3374
02.09.2014 00:00:00	2.5843
03.09.2014 00:00:00	2.4619
04.09.2014 00:00:00	1.6045
05.09.2014 00:00:00	0.5839
06.09.2014 00:00:00	0.3432
07.09.2014 00:00:00	0.2591
08.09.2014 00:00:00	0.2082
09.09.2014 00:00:00	0.3034
10.09.2014 00:00:00	0.926
11.09.2014 00:00:00	0.7323
12.09.2014 00:00:00	0.9253
13.09.2014 00:00:00	1.387
14.09.2014 00:00:00	1.4261
15.09.2014 00:00:00	1.0901
16.09.2014 00:00:00	0.426
17.09.2014 00:00:00	0.3112
18.09.2014 00:00:00	0.2681
19.09.2014 00:00:00	0.2098
20.09.2014 00:00:00	0.1983
21.09.2014 00:00:00	0.3275
22.09.2014 00:00:00	0.9902
23.09.2014 00:00:00	0.9214
24.09.2014 00:00:00	0.8305
25.09.2014 00:00:00	1.1835
26.09.2014 00:00:00	0.9045
27.09.2014 00:00:00	0.9905
28.09.2014 00:00:00	0.5833
29.09.2014 00:00:00	0.3083
30.09.2014 00:00:00	0.2312
01.10.2014 00:00:00	0.1894
02.10.2014 00:00:00	0.5914
03.10.2014 00:00:00	0.3187
04.10.2014 00:00:00	0.2279
05.10.2014 00:00:00	0.1906
06.10.2014 00:00:00	0.1518
07.10.2014 00:00:00	0.1315
08.10.2014 00:00:00	0.115
09.10.2014 00:00:00	0.0993
10.10.2014 00:00:00	0.084
11.10.2014 00:00:00	0.0757
12.10.2014 00:00:00	0.0716
13.10.2014 00:00:00	0.0658
14.10.2014 00:00:00	0.2642
15.10.2014 00:00:00	0.1627
16.10.2014 00:00:00	0.1268
17.10.2014 00:00:00	0.1311
18.10.2014 00:00:00	0.1583
19.10.2014 00:00:00	0.1212
20.10.2014 00:00:00	0.1033
21.10.2014 00:00:00	0.477
22.10.2014 00:00:00	0.5762
23.10.2014 00:00:00	1.574
24.10.2014 00:00:00	1.9576
25.10.2014 00:00:00	0.8953
26.10.2014 00:00:00	0.5571
27.10.2014 00:00:00	0.5633
28.10.2014 00:00:00	0.4831
29.10.2014 00:00:00	0.4533
30.10.2014 00:00:00	0.4996
31.10.2014 00:00:00	0.7809
01.11.2014 00:00:00	0.8218
02.11.2014 00:00:00	0.7551
03.11.2014 00:00:00	0.6335
04.11.2014 00:00:00	0.6697
05.11.2014 00:00:00	1.0837
06.11.2014 00:00:00	1.1406
07.11.2014 00:00:00	1.1139
08.11.2014 00:00:00	0.9718
09.11.2014 00:00:00	0.7156
10.11.2014 00:00:00	0.5462
11.11.2014 00:00:00	0.8061
12.11.2014 00:00:00	0.7107
13.11.2014 00:00:00	0.5638
14.11.2014 00:00:00	0.4242
15.11.2014 00:00:00	0.2755
16.11.2014 00:00:00	0.2727
17.11.2014 00:00:00	0.2301
18.11.2014 00:00:00	0.2026
19.11.2014 00:00:00	0.1808
20.11.2014 00:00:00	0.1536
21.11.2014 00:00:00	0.1319
22.11.2014 00:00:00	0.1308
23.11.2014 00:00:00	0.182
24.11.2014 00:00:00	0.1561
25.11.2014 00:00:00	0.1896
26.11.2014 00:00:00	0.1514
27.11.2014 00:00:00	0.1381
28.11.2014 00:00:00	0.1161
29.11.2014 00:00:00	0.0911
30.11.2014 00:00:00	0.0735
01.12.2014 00:00:00	0.0742
02.12.2014 00:00:00	0.0959
03.12.2014 00:00:00	0.0863
04.12.2014 00:00:00	0.0743
05.12.2014 00:00:00	0.0725
06.12.2014 00:00:00	0.0564
07.12.2014 00:00:00	0.0408
08.12.2014 00:00:00	0.0328
09.12.2014 00:00:00	0.0273
10.12.2014 00:00:00	0.0246
11.12.2014 00:00:00	0.0237
12.12.2014 00:00:00	0.0228
13.12.2014 00:00:00	0.0209
14.12.2014 00:00:00	0.0188
15.12.2014 00:00:00	0.0169
16.12.2014 00:00:00	0.0164
17.12.2014 00:00:00	0.0185
18.12.2014 00:00:00	0.0199
19.12.2014 00:00:00	0.3488
20.12.2014 00:00:00	0.2182
21.12.2014 00:00:00	0.1705
22.12.2014 00:00:00	0.1255
23.12.2014 00:00:00	0.1123
24.12.2014 00:00:00	0.0951
25.12.2014 00:00:00	0.0804
26.12.2014 00:00:00	0.0711
27.12.2014 00:00:00	0.0621
28.12.2014 00:00:00	0.0561
29.12.2014 00:00:00	0.0413
30.12.2014 00:00:00	0.0312
31.12.2014 00:00:00	0.0432
01.01.2015 00:00:00	0.0406
02.01.2015 00:00:00	0.0276
03.01.2015 00:00:00	0.0184
04.01.2015 00:00:00	0.0505
05.01.2015 00:00:00	0.0201
06.01.2015 00:00:00	0.0149
07.01.2015 00:00:00	0.0107
08.01.2015 00:00:00	0.0073
09.01.2015 00:00:00	0.0157
10.01.2015 00:00:00	1.2852
11.01.2015 00:00:00	2.0731
12.01.2015 00:00:00	1.4782
13.01.2015 00:00:00	0.3227
14.01.2015 00:00:00	0.1546
15.01.2015 00:00:00	0.1249
16.01.2015 00:00:00	0.0947
17.01.2015 00:00:00	0.076
18.01.2015 00:00:00	0.0656
19.01.2015 00:00:00	0.0446
20.01.2015 00:00:00	0.0301
21.01.2015 00:00:00	0.0233
22.01.2015 00:00:00	0.02
23.01.2015 00:00:00	0.0171
24.01.2015 00:00:00	0.0142
25.01.2015 00:00:00	0.0111
26.01.2015 00:00:00	0.0074
27.01.2015 00:00:00	0.0052
28.01.2015 00:00:00	0.0032
29.01.2015 00:00:00	0.0022
30.01.2015 00:00:00	0.0018
31.01.2015 00:00:00	9e-04
01.02.2015 00:00:00	3e-04
02.02.2015 00:00:00	1e-04
03.02.2015 00:00:00	0
04.02.2015 00:00:00	0
05.02.2015 00:00:00	0
06.02.2015 00:00:00	0
07.02.2015 00:00:00	0
08.02.2015 00:00:00	0
09.02.2015 00:00:00	0
10.02.2015 00:00:00	0
11.02.2015 00:00:00	0
12.02.2015 00:00:00	0
13.02.2015 00:00:00	0
14.02.2015 00:00:00	0
15.02.2015 00:00:00	0
16.02.2015 00:00:00	0
17.02.2015 00:00:00	0
18.02.2015 00:00:00	0
19.02.2015 00:00:00	0
20.02.2015 00:00:00	0
21.02.2015 00:00:00	0
22.02.2015 00:00:00	0
23.02.2015 00:00:00	0
24.02.2015 00:00:00	0.0039
25.02.2015 00:00:00	0.001
26.02.2015 00:00:00	1e-04
27.02.2015 00:00:00	0
28.02.2015 00:00:00	0
01.03.2015 00:00:00	0
02.03.2015 00:00:00	0.0148
03.03.2015 00:00:00	0.01
04.03.2015 00:00:00	0.0013
05.03.2015 00:00:00	2e-04
06.03.2015 00:00:00	0
07.03.2015 00:00:00	0
08.03.2015 00:00:00	0
09.03.2015 00:00:00	0
10.03.2015 00:00:00	0
11.03.2015 00:00:00	0.0023
12.03.2015 00:00:00	0.001
13.03.2015 00:00:00	1e-04
14.03.2015 00:00:00	0
15.03.2015 00:00:00	0
16.03.2015 00:00:00	6e-04
17.03.2015 00:00:00	0.0189
18.03.2015 00:00:00	0.0306
19.03.2015 00:00:00	0.0612
20.03.2015 00:00:00	0.0683
21.03.2015 00:00:00	0.0516
22.03.2015 00:00:00	0.0612
23.03.2015 00:00:00	0.0416
24.03.2015 00:00:00	0.0985
25.03.2015 00:00:00	0.107
26.03.2015 00:00:00	0.0613
27.03.2015 00:00:00	0.126
28.03.2015 00:00:00	0.0732
29.03.2015 00:00:00	0.0467
30.03.2015 00:00:00	0.4019
31.03.2015 00:00:00	0.4127
01.04.2015 00:00:00	0.4888
02.04.2015 00:00:00	0.2723
03.04.2015 00:00:00	0.2502
04.04.2015 00:00:00	0.2189
05.04.2015 00:00:00	0.1885
06.04.2015 00:00:00	0.153
07.04.2015 00:00:00	0.1209
08.04.2015 00:00:00	0.1133
09.04.2015 00:00:00	0.1627
10.04.2015 00:00:00	0.4843
11.04.2015 00:00:00	0.6407
12.04.2015 00:00:00	0.9726
13.04.2015 00:00:00	0.9967
14.04.2015 00:00:00	1.1441
15.04.2015 00:00:00	1.1864
16.04.2015 00:00:00	1.2285
17.04.2015 00:00:00	1.2543
18.04.2015 00:00:00	1.4568
19.04.2015 00:00:00	0.7146
20.04.2015 00:00:00	0.6289
21.04.2015 00:00:00	0.8012
22.04.2015 00:00:00	0.988
23.04.2015 00:00:00	0.9465
24.04.2015 00:00:00	0.7871
25.04.2015 00:00:00	0.906
